param: LABEL: Xdata Ydata :=
1	-1.9661128563728327	-5.298317366548036
2	-1.3862943611198906	-4.605170185988091
3	-1.2039728043259361	-3.7722610630529876
4	-1.1086626245216111	-3.036554268074246
5	-0.916290731874155	-3.7722610630529876
6	0	-2.8134107167600364
7	0	-2.120263536200091
8	0.1823215567939546	-2.5902671654458267
9	0.6418538861723947	-1.2729656758128873
10	0.8754687373538999	-0.5978370007556204
11	0.9162907318741551	-2.2633643798407643
12	0.9555114450274363	-0.10536051565782628
13	1.0986122886681098	-2.1037342342488805
14	1.252762968495368	-0.24207156119972859
15	1.3609765531356006	1.252762968495368
16	1.3862943611198906	-2.2926347621408776
17	1.6094379124341003	-1.6094379124341003
18	1.7047480922384253	0.03922071315328133
19	1.7404661748405046	-0.08338160893905101
20	1.840549633397487	0.5306282510621704
21	1.8562979903656263	-0.8556661100577202
22	1.8870696490323797	0
23	2.0918640616783932	0.30010459245033816
24	2.379546134130174	1.252762968495368
25	2.4336133554004498	0.4824261492442928
26	2.4932054526026954	0.9162907318741551
27	2.509599262378372	-0.2876820724517809
28	2.509599262378372	0.6931471805599453
29	2.5257286443082556	0.3364722366212129
30	2.740840023925201	-0.7339691750802004
31	2.833213344056216	1.3987168811184478
32	2.8622008809294686	0.34358970439007686
33	3.044522437723423	1.2809338454620642
34	3.2188758248682006	1.0986122886681098
35	3.242592351485517	1.1939224684724346
36	3.6686767467964168	1.4558204237685008
37	3.7954891891721947	1.2193539063642382
38	3.919991175077323	1.4433833281040178;
